date,close,sp500,nasdaq100,DoeJonesIA,USDtoCNY,USDtoEUR,USDtoJPY,AnalogDevice,Jabil,Microsoft,Nidec,Qualcomm,TSMC,CPI,USA MSCI,will5000
2017-05-18T00:00:00.000Z,152.54,2365.719971,5626.310059,20663.01953,6.8892,0.9006,111.5,80.480003,28.23,67.709999,23.57,56.119999,34.900002,1.874878,2029.4,108.43
2017-05-19T00:00:00.000Z,153.06,2381.72998,5651.560059,20804.83984,6.885,0.8923,111.28,81.239998,28.58,67.690002,23.35,57.669998,35.200001,1.874878,2029.4,109.2
2017-05-22T00:00:00.000Z,153.99,2394.02002,5699.399902,20894.83008,6.8864,0.8899,111.3,82.089996,29.040001,68.449997,23.5,59.279999,35.400002,1.874878,2029.4,109.8
2017-05-23T00:00:00.000Z,153.8,2398.419922,5703.350098,20937.91016,6.89,0.8942,111.78,81.959999,29.01,68.68,23.52,59.220001,35.400002,1.874878,2029.4,110
2017-05-24T00:00:00.000Z,153.34,2404.389893,5730.299805,21012.41992,6.8899,0.8913,111.5,82.120003,29.4,68.769997,24.219999,58.639999,35.52,1.874878,2029.4,110.29
2017-05-25T00:00:00.000Z,153.87,2415.070068,5778.370117,21082.94922,6.8689,0.8921,111.83,82.339996,29.860001,69.620003,24.629999,58.450001,35.57,1.874878,2029.4,110.71
2017-05-26T00:00:00.000Z,153.61,2415.820068,5788.359863,21080.2793,6.8556,0.8942,111.34,82.809998,29.32,69.959999,24.67,57.52,35.509998,1.874878,2029.4,110.75
2017-05-30T00:00:00.000Z,153.67,2412.909912,5794.629883,21029.4707,6.8556,0.894,110.85,84.800003,29.950001,70.410004,24.809999,57.34,35.779999,1.874878,2029.4,110.52
2017-05-31T00:00:00.000Z,152.76,2411.800049,5788.799805,21008.65039,6.8101,0.8894,110.78,85.760002,29.92,69.839996,24.889999,57.27,35.360001,1.874878,2029.4,110.5
2017-06-01T00:00:00.000Z,153.18,2430.060059,5816.509766,21144.17969,6.8078,0.8919,111.36,82.209999,30.66,70.099998,25.43,58.619999,35.889999,1.633488,2044.5,111.53
2017-06-02T00:00:00.000Z,155.45,2439.070068,5881.459961,21206.28906,6.8117,0.8863,110.42,80.910004,30.860001,71.760002,26.190001,58.580002,36.18,1.633488,2044.5,111.92
2017-06-05T00:00:00.000Z,153.93,2436.100098,5878.120117,21184.03906,6.804,0.8885,110.47,78.75,30.940001,72.279999,26.68,58.860001,36.389999,1.633488,2044.5,111.72
2017-06-06T00:00:00.000Z,154.45,2429.330078,5856.77002,21136.23047,6.7953,0.8867,109.41,80.099998,31.129999,72.519997,26.9,58.200001,36.43,1.633488,2044.5,111.41
2017-06-07T00:00:00.000Z,155.37,2433.139893,5877.589844,21173.68945,6.7957,0.8883,109.81,80.830002,30.98,72.389999,26.84,57.529999,36.459999,1.633488,2044.5,111.56
2017-06-08T00:00:00.000Z,154.99,2433.790039,5885.299805,21182.5293,6.8003,0.8918,110,82.440002,31.459999,71.949997,27.07,58.119999,36.830002,1.633488,2044.5,111.74
2017-06-09T00:00:00.000Z,148.98,2431.77002,5741.939941,21271.9707,6.798,0.8932,110.34,78.599998,31.040001,70.32,26.92,57.049999,35.790001,1.633488,2044.5,111.64
2017-06-12T00:00:00.000Z,145.42,2429.389893,5708.180176,21235.66992,6.7982,0.8927,109.94,79.739998,30.84,69.779999,26.629999,57.490002,35.240002,1.633488,2044.5,111.55
2017-06-13T00:00:00.000Z,146.59,2440.350098,5751.819824,21328.4707,6.7991,0.892,110.07,81.230003,30.85,70.650002,26.389999,57.540001,35.560001,1.633488,2044.5,112.15
2017-06-14T00:00:00.000Z,145.16,2437.919922,5727.069824,21374.56055,6.7916,0.8914,109.58,80.940002,30.629999,70.269997,25.99,57.009998,35.650002,1.633488,2044.5,111.96
2017-06-15T00:00:00.000Z,144.29,2432.459961,5700.890137,21359.90039,6.8079,0.8972,110.94,79.75,29.440001,69.900002,25.75,56.93,35.439999,1.633488,2044.5,111.64
2017-06-16T00:00:00.000Z,142.27,2433.149902,5681.47998,21384.2793,6.8104,0.8931,110.86,80.040001,28.459999,70,25.74,56.82,35.869999,1.633488,2044.5,111.62
2017-06-19T00:00:00.000Z,146.34,2453.459961,5772.220215,21528.99023,6.8195,0.897,111.53,80.370003,29.139999,70.870003,25.809999,57.610001,36.209999,1.633488,2044.5,112.53
2017-06-20T00:00:00.000Z,145.01,2437.030029,5726.310059,21467.14063,6.8292,0.8981,111.44,79.199997,28.639999,69.910004,26.08,56.790001,36.130001,1.633488,2044.5,111.7
2017-06-21T00:00:00.000Z,145.87,2435.610107,5782.390137,21410.0293,6.8295,0.8954,111.38,79.980003,29.1,70.269997,26.200001,56.330002,36.709999,1.633488,2044.5,111.61
2017-06-22T00:00:00.000Z,145.63,2434.5,5779.870117,21397.28906,6.8349,0.8967,111.33,81.32,29.360001,70.260002,26.57,56.470001,36.709999,1.633488,2044.5,111.65
2017-06-23T00:00:00.000Z,146.28,2438.300049,5803.109863,21394.75977,6.8366,0.8933,111.29,81.550003,30.09,71.209999,26.41,56.91,36.73,1.633488,2044.5,111.97
2017-06-26T00:00:00.000Z,145.82,2439.070068,5777.589844,21409.55078,6.8411,0.8943,111.84,80.57,30.24,70.529999,26.309999,56.560001,36.130001,1.633488,2044.5,112.07
2017-06-27T00:00:00.000Z,143.73,2419.379883,5671.600098,21310.66016,6.8126,0.882,112.36,78.139999,29.190001,69.209999,26.25,55.43,35.09,1.633488,2044.5,111.13
2017-06-28T00:00:00.000Z,145.83,2440.689941,5753.029785,21454.60938,6.7998,0.8789,112.3,79.199997,29.77,69.800003,26.17,56.16,35.349998,1.633488,2044.5,112.23
2017-06-29T00:00:00.000Z,143.68,2419.699951,5653.02002,21287.0293,6.787,0.874,112.18,77.739998,29.040001,68.489998,26.059999,55.080002,34.810001,1.633488,2044.5,111.31
2017-06-30T00:00:00.000Z,144.02,2423.409912,5646.919922,21349.63086,6.7809,0.8752,112.38,77.800003,29.190001,68.93,25.59,55.220001,34.959999,1.633488,2044.5,111.48
2017-07-03T00:00:00.000Z,143.5,2429.01001,5596.959961,21479.26953,6.8007,0.8799,113.39,76.110001,29.540001,68.169998,25.290001,54.950001,34.880001,1.727978,2081.7,111.79
2017-07-05T00:00:00.000Z,144.09,2432.540039,5648.819824,21478.16992,6.8015,0.8809,113.27,77.739998,29.25,69.080002,25.49,55.450001,34.82,1.727978,2081.7,111.83
2017-07-06T00:00:00.000Z,142.73,2409.75,5597.899902,21320.03906,6.8015,0.8754,113.22,77.330002,28.85,68.57,25.469999,54.790001,34.5,1.727978,2081.7,110.74
2017-07-07T00:00:00.000Z,144.18,2425.179932,5656.470215,21414.33984,6.806,0.8771,113.89,78.470001,29.290001,69.459999,25.440001,55.349998,34.630001,1.727978,2081.7,111.5
2017-07-10T00:00:00.000Z,145.06,2427.429932,5694.149902,21408.51953,6.8036,0.8772,114.04,78.730003,29.450001,69.980003,25.08,55.639999,35,1.727978,2081.7,111.51
2017-07-11T00:00:00.000Z,145.53,2425.530029,5709.799805,21409.07031,6.8025,0.872,113.94,79.860001,29.66,69.989998,25.459999,55.330002,35.380001,1.727978,2081.7,111.52
2017-07-12T00:00:00.000Z,145.74,2443.25,5778.950195,21532.14063,6.7877,0.8762,113.16,80.370003,30.02,71.150002,25.48,56.200001,35.689999,1.727978,2081.7,112.35
2017-07-13T00:00:00.000Z,147.77,2447.830078,5793.359863,21553.08984,6.7835,0.8773,113.28,80.269997,30.200001,71.769997,25.48,56.23,36.150002,1.727978,2081.7,112.55
2017-07-14T00:00:00.000Z,149.04,2459.27002,5838.080078,21637.74023,6.7758,0.872,112.53,81.550003,30.49,72.779999,25.74,56.810001,36.25,1.727978,2081.7,113.07
2017-07-17T00:00:00.000Z,149.56,2459.139893,5839.740234,21629.7207,6.77,0.8712,112.64,81.089996,30.5,73.349998,25.620001,56.459999,35.91,1.727978,2081.7,113.1
2017-07-18T00:00:00.000Z,150.08,2460.610107,5880.100098,21574.73047,6.7463,0.8655,112.08,81.139999,30.549999,73.300003,25.860001,56.290001,35.869999,1.727978,2081.7,113.14
2017-07-19T00:00:00.000Z,151.02,2473.830078,5916.160156,21640.75,6.7519,0.8684,111.97,80.370003,30.719999,73.860001,25.84,56.779999,36.41,1.727978,2081.7,113.81
2017-07-20T00:00:00.000Z,150.34,2473.449951,5921.220215,21611.7793,6.7595,0.8598,111.91,80.849998,30.65,74.220001,26.040001,53.970001,36.099998,1.727978,2081.7,113.79
2017-07-21T00:00:00.000Z,150.27,2472.540039,5921.529785,21580.07031,6.7669,0.8575,111.12,78.959999,30.74,73.790001,26.4,53.84,35.849998,1.727978,2081.7,113.71
2017-07-24T00:00:00.000Z,152.09,2469.909912,5941.370117,21513.16992,6.7511,0.859,111.11,78.75,30.92,73.599998,26.5,53.220001,36.220001,1.727978,2081.7,113.69
2017-07-25T00:00:00.000Z,152.74,2477.129883,5930.649902,21613.42969,6.7511,0.8586,111.89,79.519997,31.1,74.190002,26.49,53.27,36.099998,1.727978,2081.7,114.11
2017-07-26T00:00:00.000Z,153.46,2477.830078,5950.72998,21711.00977,6.7539,0.8522,111.17,80.720001,31.07,74.050003,27.360001,53.139999,36.220001,1.727978,2081.7,114.07
2017-07-27T00:00:00.000Z,150.56,2475.419922,5917.029785,21796.55078,6.743,0.8564,111.25,79.550003,31.200001,73.160004,27.51,52.490002,36.18,1.727978,2081.7,113.9
2017-07-28T00:00:00.000Z,149.5,2472.100098,5908.919922,21830.31055,6.7374,0.8509,110.67,79.239998,30.57,73.040001,27.450001,52.880001,35.860001,1.727978,2081.7,113.72
2017-07-31T00:00:00.000Z,148.73,2470.300049,5880.330078,21891.11914,6.7265,0.8445,110.25,79.010002,30.5,72.699997,27.68,53.189999,35.959999,1.727978,2081.7,113.61
2017-08-01T00:00:00.000Z,150.05,2476.350098,5895.169922,21963.91992,6.7181,0.8474,110.36,78.949997,30.42,72.580002,27.719999,53.41,35.84,1.938974,2080.8,113.9
2017-08-02T00:00:00.000Z,157.14,2477.570068,5914.22998,22016.24023,6.7219,0.8435,110.73,78.82,31.190001,72.260002,29.110001,53.169998,36.07,1.938974,2080.8,113.77
2017-08-03T00:00:00.000Z,155.57,2472.159912,5891.200195,22026.09961,6.7169,0.8425,110.05,77.940002,30.690001,72.150002,29.23,52.950001,35.790001,1.938974,2080.8,113.52
2017-08-04T00:00:00.000Z,156.39,2476.830078,5899.910156,22092.81055,6.729,0.8495,110.69,77.779999,30.719999,72.68,28.940001,52.619999,36.029999,1.938974,2080.8,113.78
2017-08-07T00:00:00.000Z,158.81,2480.909912,5934.72998,22118.41992,6.7214,0.8478,110.75,78.870003,31.030001,72.400002,28.98,52.700001,36.790001,1.938974,2080.8,113.94
2017-08-08T00:00:00.000Z,160.08,2474.919922,5926.350098,22085.33984,6.7065,0.8508,110.31,78.970001,30.77,72.790001,28.969999,52.290001,36.700001,1.938974,2080.8,113.62
2017-08-09T00:00:00.000Z,161.06,2474.02002,5919.390137,22048.69922,6.6739,0.8505,110.08,77.980003,30.42,72.470001,28.6,52.77,36.459999,1.938974,2080.8,113.48
2017-08-10T00:00:00.000Z,155.32,2438.209961,5788.189941,21844.00977,6.6475,0.8495,109.22,76.830002,29.4,71.410004,28.43,52.34,35.34,1.938974,2080.8,111.82
2017-08-11T00:00:00.000Z,157.48,2441.320068,5831.529785,21858.32031,6.6647,0.846,109.19,78.040001,29.219999,72.5,28.51,52.720001,36.139999,1.938974,2080.8,111.99
2017-08-14T00:00:00.000Z,159.85,2465.840088,5908.169922,21993.71094,6.6711,0.8489,109.64,79.900002,29.620001,73.589996,28.389999,53.549999,36.049999,1.938974,2080.8,113.16
2017-08-15T00:00:00.000Z,161.6,2464.610107,5907.72998,21998.99023,6.6855,0.8521,110.67,79.959999,29.59,73.220001,28.360001,53.869999,36.419998,1.938974,2080.8,113
2017-08-16T00:00:00.000Z,160.95,2468.110107,5917.419922,22024.86914,6.6916,0.8498,110.19,80.059998,30.08,73.650002,28.32,53.310001,36.34,1.938974,2080.8,113.2
2017-08-17T00:00:00.000Z,157.86,2430.01001,5796.319824,21750.73047,6.6755,0.8529,109.57,77.559998,29.48,72.400002,28.48,52.27,35.790001,1.938974,2080.8,111.45
2017-08-18T00:00:00.000Z,157.5,2425.550049,5790.910156,21674.50977,6.6712,0.8502,109.19,77.739998,29.67,72.489998,28.540001,51.919998,35.860001,1.938974,2080.8,111.27
2017-08-21T00:00:00.000Z,157.21,2428.370117,5786.540039,21703.75,6.6656,0.8464,108.98,77.699997,29.530001,72.150002,28.6,51.98,35.98,1.938974,2080.8,111.36
2017-08-22T00:00:00.000Z,159.78,2452.51001,5873.330078,21899.89063,6.6624,0.8502,109.57,79.169998,30.08,73.160004,28.74,52.349998,36.52,1.938974,2080.8,112.5
2017-08-23T00:00:00.000Z,159.98,2444.040039,5851.779785,21812.08984,6.6589,0.8469,109.03,79.07,30.1,72.720001,28.66,52.23,36.580002,1.938974,2080.8,112.21
2017-08-24T00:00:00.000Z,159.27,2438.969971,5834.439941,21783.40039,6.662,0.8476,109.56,79.269997,30.290001,72.690002,28.75,52.490002,36.830002,1.938974,2080.8,112.06
2017-08-25T00:00:00.000Z,159.86,2443.050049,5822.529785,21813.66992,6.6498,0.8387,109.36,78.970001,30.299999,72.82,28.790001,52.029999,36.849998,1.938974,2080.8,112.28
2017-08-28T00:00:00.000Z,161.47,2444.23999,5838.080078,21808.40039,6.6159,0.8348,109.25,79.440002,30.41,72.830002,28.93,51.810001,36.77,1.938974,2080.8,112.34
2017-08-29T00:00:00.000Z,162.91,2446.300049,5862.140137,21865.36914,6.5968,0.8353,109.75,79.550003,30.610001,73.050003,28.9,51.810001,36.880001,1.938974,2080.8,112.44
2017-08-30T00:00:00.000Z,163.35,2457.590088,5932.899902,21892.42969,6.5944,0.8415,110.23,83.720001,30.92,74.010002,28.459999,52.119999,36.93,1.938974,2080.8,113.05
2017-08-31T00:00:00.000Z,164,2471.649902,5988.600098,21948.09961,6.5899,0.8397,109.97,83.669998,31.35,74.769997,28.450001,52.27,36.970001,1.938974,2080.8,113.78
2017-09-01T00:00:00.000Z,164.05,2476.550049,5987.899902,21987.56055,6.5591,0.8433,110.27,84.379997,31.34,73.940002,27.93,52.049999,37.220001,2.232964,2128.7,114.08
2017-09-05T00:00:00.000Z,162.08,2457.850098,5932.72998,21753.31055,6.5388,0.8394,108.81,83,30.870001,73.610001,27.84,50.029999,36.849998,2.232964,2128.7,113.17
2017-09-06T00:00:00.000Z,161.91,2465.540039,5951.129883,21807.64063,6.524,0.8391,109.23,82.510002,30.43,73.400002,27.57,50.450001,37.27,2.232964,2128.7,113.49
2017-09-07T00:00:00.000Z,161.26,2465.100098,5964.310059,21784.7793,6.4866,0.8317,108.45,81.099998,30.360001,74.339996,28.09,50.380001,37.540001,2.232964,2128.7,113.44
2017-09-08T00:00:00.000Z,158.63,2461.429932,5913.370117,21797.78906,6.4817,0.8309,107.84,80.440002,30.440001,73.980003,28.48,49.639999,37.5,2.232964,2128.7,113.26
2017-09-11T00:00:00.000Z,161.5,2488.110107,5980.529785,22057.36914,6.5297,0.8367,109.41,82.220001,31.25,74.760002,29.450001,50.57,37.84,2.232964,2128.7,114.48
2017-09-12T00:00:00.000Z,160.86,2496.47998,5995.640137,22118.85938,6.5354,0.8357,110.17,82.150002,31.139999,74.68,30.110001,50.900002,37.860001,2.232964,2128.7,114.91
2017-09-13T00:00:00.000Z,159.65,2498.370117,6004.379883,22158.17969,6.543,0.8413,110.48,82.059998,31.02,75.209999,30.99,51.009998,37.529999,2.232964,2128.7,115.02
2017-09-14T00:00:00.000Z,158.28,2495.620117,5968.819824,22203.48047,6.556,0.839,110.23,82.339996,30.709999,74.769997,30.67,51.48,37.380001,2.232964,2128.7,114.93
2017-09-15T00:00:00.000Z,159.88,2500.22998,5988,22268.33984,6.5526,0.8374,110.84,83.839996,30.719999,75.309998,30.4,52.189999,37.650002,2.232964,2128.7,115.13
2017-09-18T00:00:00.000Z,158.67,2503.870117,5981.120117,22331.34961,6.5742,0.8366,111.57,85.169998,30.76,75.160004,30.42,52.25,38.07,2.232964,2128.7,115.36
2017-09-19T00:00:00.000Z,158.73,2506.649902,5991.080078,22370.80078,6.5838,0.8337,111.59,85.239998,31.440001,75.440002,30.77,52.299999,38.299999,2.232964,2128.7,115.48
2017-09-20T00:00:00.000Z,156.07,2508.23999,5973.609863,22412.58984,6.5749,0.8408,112.22,83.690002,30.41,74.940002,30.469999,51.98,37.82,2.232964,2128.7,115.63
2017-09-21T00:00:00.000Z,153.39,2500.600098,5934.910156,22359.23047,6.5899,0.8374,112.47,84.239998,29.76,74.209999,30.67,52.029999,38.240002,2.232964,2128.7,115.3
2017-09-22T00:00:00.000Z,151.89,2502.219971,5932.319824,22349.58984,6.5911,0.8369,111.98,84.919998,29.440001,74.410004,30.68,52.09,37.77,2.232964,2128.7,115.43
2017-09-25T00:00:00.000Z,150.55,2496.659912,5867.350098,22296.08984,6.6212,0.844,111.73,83.879997,28.280001,73.260002,30.41,51.619999,37.07,2.232964,2128.7,115.2
2017-09-26T00:00:00.000Z,153.14,2496.840088,5881.339844,22284.32031,6.64,0.8479,112.23,83.910004,27.82,73.260002,30.15,51.130001,37.139999,2.232964,2128.7,115.27
2017-09-27T00:00:00.000Z,154.23,2507.040039,5937.790039,22340.71094,6.6425,0.8515,112.83,84.919998,28.809999,73.849998,30.58,51.549999,37.25,2.232964,2128.7,115.91
2017-09-28T00:00:00.000Z,153.28,2510.060059,5933.069824,22381.19922,6.664,0.8485,112.34,85.639999,29.92,73.870003,30.809999,51.75,37.049999,2.232964,2128.7,116.08
2017-09-29T00:00:00.000Z,154.12,2519.360107,5979.299805,22405.08984,6.6534,0.8465,112.49,86.169998,28.549999,74.489998,30.690001,51.84,37.549999,2.232964,2128.7,116.5
2017-10-02T00:00:00.000Z,153.81,2529.120117,5981.919922,22557.59961,6.6534,0.8523,112.77,85.82,29.290001,74.610001,30.91,51.880001,38.130001,2.041129,2172.7,117.04
2017-10-03T00:00:00.000Z,154.48,2534.580078,5995.060059,22641.66992,6.6534,0.8515,112.86,85.900002,29.549999,74.260002,31.27,52.02,38.439999,2.041129,2172.7,117.33
2017-10-04T00:00:00.000Z,153.48,2537.73999,5998.839844,22661.64063,6.6534,0.8503,112.75,87,29.82,74.690002,31.1,51.959999,38.27,2.041129,2172.7,117.42
2017-10-05T00:00:00.000Z,155.39,2552.070068,6057.140137,22775.39063,6.6534,0.8539,112.82,87.889999,29.77,75.970001,30.92,52.349998,38.459999,2.041129,2172.7,118.06
2017-10-06T00:00:00.000Z,155.3,2549.330078,6064.569824,22773.66992,6.6534,0.8522,112.64,87.870003,29.790001,76,30.74,52.490002,38.459999,2.041129,2172.7,117.96
2017-10-09T00:00:00.000Z,155.84,2544.72998,6058.529785,22761.07031,6.6255,0.8518,112.67,87.709999,29.48,76.290001,30.950001,52.880001,38.77,2.041129,2172.7,117.71
2017-10-10T00:00:00.000Z,155.9,2550.639893,6063.52002,22830.67969,6.5714,0.847,112.45,87.989998,28.57,76.290001,31.110001,53.869999,38.970001,2.041129,2172.7,117.99
2017-10-11T00:00:00.000Z,156.55,2555.23999,6081.25,22872.89063,6.5903,0.8433,112.5,88.57,28.4,76.419998,31.1,54.119999,40.349998,2.041129,2172.7,118.19
2017-10-12T00:00:00.000Z,156,2550.929932,6069.990234,22841.00977,6.588,0.8452,112.28,88.830002,28.280001,77.120003,31.200001,53,40.439999,2.041129,2172.7,118.01
2017-10-13T00:00:00.000Z,156.99,2553.169922,6092.450195,22871.7207,6.5796,0.8458,111.86,89.059998,28.24,77.489998,31.66,52.82,40.82,2.041129,2172.7,118.07
2017-10-16T00:00:00.000Z,159.88,2557.639893,6114.529785,22956.96094,6.5899,0.8477,112.19,88.830002,28.610001,77.650002,31.969999,52.380001,40.889999,2.041129,2172.7,118.24
2017-10-17T00:00:00.000Z,160.47,2559.360107,6122.609863,22997.43945,6.6235,0.8499,112.2,88.940002,28.860001,77.589996,31.73,52.41,41.25,2.041129,2172.7,118.24
2017-10-18T00:00:00.000Z,159.76,2561.26001,6114.350098,23157.59961,6.6274,0.8484,112.94,89,28.99,77.610001,31.360001,52.209999,41.5,2.041129,2172.7,118.34
